Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
1/9/2022 8:00,20.37295544,49.62542405,1426.7291,4,Off,Off,6.677800602,Saturday,Yes,70.97874709
1/9/2022 9:00,21.99294281,46.86319509,1559.188457,3,On,On,14.64647274,Friday,No,74.37957432
1/9/2022 10:00,22.22280235,50.01013663,1314.51276,7,Off,On,0.657586982,Thursday,No,67.64237008
1/9/2022 11:00,22.64655952,31.24166277,1365.62198,0,Off,On,22.63632475,Friday,Yes,71.5353959
1/9/2022 12:00,20.14509495,54.1466994,1021.604252,6,Off,Off,20.02054349,Thursday,Yes,65.28898283
1/9/2022 13:00,23.85243516,34.38852565,1829.157054,1,Off,On,1.066889835,Friday,No,72.43112713
1/9/2022 14:00,26.82715303,52.87742398,1262.629873,3,Off,Off,24.09204889,Tuesday,No,75.68903568
1/9/2022 15:00,20.98349283,54.43680566,1360.452426,0,On,Off,20.94453724,Thursday,No,71.77872061
1/9/2022 16:00,26.94394101,31.95760009,1846.266567,0,On,On,0.068456743,Saturday,No,80.04392594
1/9/2022 17:00,20.91870129,35.61912355,1541.747142,8,Off,On,1.546592369,Friday,Yes,75.3694377
1/9/2022 18:00,28.79848358,37.71604787,1091.835261,7,On,On,0.298333403,Wednesday,Yes,86.5505985
1/9/2022 19:00,24.4803593,56.39299101,1184.701107,7,Off,On,5.728590972,Friday,No,71.9381497
1/9/2022 20:00,25.64310242,51.8397139,1196.761673,5,On,Off,14.01738503,Tuesday,Yes,87.13708266
1/9/2022 21:00,24.21717975,53.53776086,1319.809653,6,On,Off,26.67668967,Friday,Yes,73.58696137
1/9/2022 22:00,28.03065679,30.40053419,1185.714418,2,On,On,13.43734792,Tuesday,No,90.72509868
1/9/2022 23:00,23.3656332,52.01581684,1582.221432,5,On,On,18.34974043,Sunday,No,72.99628149
1/10/2022 0:00,23.26041505,50.94770949,1326.224568,5,Off,Off,28.83875615,Thursday,No,85.68075278
1/10/2022 1:00,21.14941244,51.28670038,1979.932749,8,Off,On,16.44413805,Saturday,No,69.30518445
1/10/2022 2:00,28.17756623,41.06552863,1406.193618,0,On,Off,6.408111896,Tuesday,Yes,73.9998394
1/10/2022 3:00,21.00449301,32.80371969,1188.506575,4,On,Off,0.341781055,Monday,No,70.28576214
1/10/2022 4:00,20.95706615,54.45741561,1801.360611,6,On,Off,20.88179066,Monday,No,75.17636555
1/10/2022 5:00,26.97011494,46.54399814,1740.211558,6,On,On,2.140057382,Friday,Yes,86.71559756
1/10/2022 6:00,29.38485263,49.77790579,1950.040352,8,Off,Off,24.15966124,Monday,Yes,90.45215551
1/10/2022 7:00,20.98606705,59.66964947,1764.517442,2,On,Off,8.49549882,Wednesday,No,64.36966291
1/10/2022 8:00,22.93476989,50.51657628,1284.598325,7,Off,Off,24.08005224,Friday,Yes,68.35678499
1/10/2022 9:00,21.3018444,43.8944118,1157.240058,2,On,Off,21.22624624,Saturday,Yes,70.38082621
1/10/2022 10:00,23.97674187,53.50082641,1280.723494,4,Off,On,7.347493561,Friday,Yes,77.70804435
1/10/2022 11:00,25.68058909,52.69300848,1665.067603,3,Off,Off,12.68259726,Monday,No,68.52149457
1/10/2022 12:00,28.29829485,45.3449309,1908.788264,0,Off,Off,11.43388046,Friday,No,77.87769146
1/10/2022 13:00,24.28433918,50.42035656,1016.575489,2,On,On,1.743926333,Friday,Yes,77.73573441
1/10/2022 14:00,27.76634288,58.50555771,1341.811585,1,Off,On,21.06110625,Saturday,Yes,83.24548579
1/10/2022 15:00,23.97321246,46.83211679,1698.041315,8,On,On,0.006642105,Tuesday,Yes,80.30181828
1/10/2022 16:00,24.69385893,39.95088081,1873.01465,3,Off,Off,10.97602138,Wednesday,Yes,76.1119173
1/10/2022 17:00,24.52415184,59.47546095,1601.794428,2,Off,Off,20.45623832,Wednesday,No,64.04576015
1/10/2022 18:00,22.34272772,35.84058972,1317.541539,7,On,Off,29.36612555,Friday,Yes,77.01609484
1/10/2022 19:00,23.18850677,58.87111761,1880.033111,5,On,Off,9.79157509,Wednesday,No,78.73329793
1/10/2022 20:00,29.72049067,32.42367573,1836.425058,5,Off,On,5.494192274,Thursday,Yes,87.44225579
1/10/2022 21:00,20.86510055,52.23935393,1765.921208,4,On,On,0.087502985,Tuesday,No,72.43118969
1/10/2022 22:00,26.32086544,30.71754452,1288.259183,5,Off,Off,7.871969156,Monday,No,76.71624498
1/10/2022 23:00,21.4254451,51.56712436,1693.354908,3,On,Off,14.94325021,Friday,No,67.8069676
1/11/2022 0:00,25.10085139,36.13765007,1816.960958,3,On,Off,15.27219546,Thursday,No,74.66520659
1/11/2022 1:00,21.92645426,44.60597384,1135.054165,5,On,On,4.858260889,Tuesday,No,77.02412226
1/11/2022 2:00,20.25156964,54.34084196,1474.997244,0,Off,Off,9.8706056,Sunday,No,57.90048341
1/11/2022 3:00,25.12261404,31.32321576,1101.862541,9,Off,Off,14.98752132,Thursday,No,73.95195603
1/11/2022 4:00,24.44409974,44.29228906,1706.911068,2,Off,Off,7.42218111,Thursday,No,77.15892669
1/11/2022 5:00,26.71812178,48.10132015,1115.925877,7,On,Off,25.13730273,Tuesday,No,93.00944697
1/11/2022 6:00,22.4653627,43.03348624,1514.308423,9,Off,On,16.65941548,Monday,No,80.36211599
1/11/2022 7:00,29.65988408,34.04228577,1568.192634,4,On,Off,24.64624628,Friday,Yes,92.52121147
1/11/2022 8:00,24.29302166,32.05925208,1953.958265,3,On,On,0.268875635,Wednesday,No,72.66316703
1/11/2022 9:00,26.52703823,45.75926969,1208.278118,8,Off,On,12.06221344,Friday,No,78.20231068
1/11/2022 10:00,26.9040665,30.24919989,1062.21241,4,On,Off,9.694658634,Thursday,No,90.49170426
1/11/2022 11:00,29.49047183,34.62720152,1232.089405,5,Off,Off,4.54383583,Wednesday,Yes,76.68183998
1/11/2022 12:00,26.70387505,38.37927804,1422.839907,2,On,On,27.41540257,Sunday,Yes,81.51851629
1/11/2022 13:00,21.82934211,42.41534005,1874.412765,1,Off,On,20.15849932,Friday,Yes,67.3154283
1/11/2022 14:00,26.50239154,53.38212898,1079.811646,8,Off,On,1.610798161,Thursday,No,79.49660135
1/11/2022 15:00,28.1269735,46.25417393,1351.910366,7,On,On,9.621473405,Sunday,Yes,86.4473386
1/11/2022 16:00,28.40625304,50.72526184,1439.869568,5,On,On,3.955794407,Monday,Yes,93.6948066
1/11/2022 17:00,24.64643325,51.58216767,1491.100376,3,On,Off,4.89174996,Friday,No,79.48953463
1/11/2022 18:00,26.69364456,56.49109549,1765.430302,8,On,Off,9.455556881,Friday,Yes,71.90487922
1/11/2022 19:00,29.21109492,36.39495471,1977.21851,0,Off,Off,15.39731718,Thursday,No,77.41385904
1/11/2022 20:00,24.95024648,48.10440687,1513.072128,0,Off,On,23.67966477,Monday,No,68.4685336
1/11/2022 21:00,24.60361605,47.17522364,1280.239159,6,Off,Off,15.122463,Monday,Yes,72.99317043
1/11/2022 22:00,29.59193085,57.25634011,1042.072049,0,Off,Off,14.32804046,Saturday,Yes,83.22600601
1/11/2022 23:00,29.87654879,39.69924262,1181.746516,1,On,Off,13.21165083,Sunday,No,80.43141464
1/12/2022 0:00,29.44648388,45.99409147,1702.156765,9,Off,Off,6.392152776,Wednesday,Yes,81.66465478
1/12/2022 1:00,29.59943709,50.61874931,1006.225367,5,On,On,0.889983889,Tuesday,Yes,91.90838131
1/12/2022 2:00,22.554829,47.79164857,1130.002404,2,On,Off,2.181907546,Tuesday,Yes,65.67603413
1/12/2022 3:00,26.14800868,30.73840414,1468.417536,5,On,Off,23.69130794,Saturday,Yes,76.23584839
1/12/2022 4:00,24.9294248,36.42623784,1341.907645,8,On,On,11.48722706,Tuesday,Yes,81.54680099
1/12/2022 5:00,24.79754332,44.30745725,1887.094636,8,Off,On,6.746035149,Sunday,No,83.75995735
1/12/2022 6:00,23.34986439,33.09846361,1721.521278,3,On,On,5.524544063,Wednesday,Yes,76.63972945
1/12/2022 7:00,24.60072168,43.64622715,1854.877725,7,Off,On,16.99570717,Sunday,Yes,73.62997122
1/12/2022 8:00,25.00628702,38.08050133,1766.627016,3,On,Off,17.59087244,Wednesday,Yes,86.84928585
1/12/2022 9:00,20.70318134,41.90536535,1494.202548,4,On,On,27.68963213,Friday,Yes,66.84867535
1/12/2022 10:00,23.47439429,39.76224025,1602.643188,8,Off,On,13.96028653,Sunday,Yes,73.05780674
1/12/2022 11:00,22.85977795,37.40112554,1508.016302,1,Off,Off,7.00028557,Sunday,No,74.12653715
1/12/2022 12:00,23.67904809,34.90069736,1148.556604,2,On,On,20.45040473,Saturday,Yes,79.93849947
1/12/2022 13:00,28.31838876,40.43914067,1171.732125,1,Off,Off,25.90073034,Wednesday,No,78.63688458
1/12/2022 14:00,25.30446489,48.43951186,1886.218328,1,On,Off,5.689415414,Wednesday,No,65.44542802
1/12/2022 15:00,22.0920897,50.56506501,1946.481533,7,Off,On,20.7563144,Friday,No,74.71188396
1/12/2022 16:00,22.74014527,45.29156765,1278.906088,7,On,On,28.70118419,Friday,Yes,71.56881317
1/12/2022 17:00,29.24867278,48.0876758,1025.039867,4,On,Off,25.68331375,Thursday,Yes,91.49098229
1/12/2022 18:00,21.43070683,47.48688287,1481.148287,3,On,Off,19.35165962,Friday,Yes,66.97225234
1/12/2022 19:00,23.77869184,52.77726686,1867.167664,1,Off,Off,6.550839097,Tuesday,No,75.6791713
1/12/2022 20:00,24.73198341,36.3413988,1669.067314,3,Off,On,2.741609339,Sunday,No,66.829458
1/12/2022 21:00,25.59778919,36.56132746,1473.098687,2,On,On,7.20533869,Saturday,Yes,86.77961956
1/12/2022 22:00,29.7437296,34.16691651,1249.793987,7,Off,On,7.745269765,Friday,No,83.34114368
1/12/2022 23:00,24.22326633,49.20816171,1228.296923,2,Off,On,0.251475201,Saturday,No,66.15000122
1/13/2022 0:00,23.3246254,36.35477557,1241.383361,0,Off,Off,17.02774376,Wednesday,No,66.17761965
1/13/2022 1:00,28.30389189,46.03217441,1085.15003,3,On,On,15.78420573,Sunday,Yes,94.17851811
1/13/2022 2:00,29.62555554,39.95413533,1498.321114,7,On,Off,9.1113464,Saturday,Yes,89.63251802
1/13/2022 3:00,20.61257094,49.69353549,1991.557954,7,On,On,22.23655122,Tuesday,No,71.85136903
1/13/2022 4:00,29.92767645,54.17914066,1182.70946,1,On,Off,13.39578773,Friday,No,85.9255532
1/13/2022 5:00,27.32678192,51.07481121,1920.44078,0,Off,On,0.702588844,Thursday,Yes,72.64321481
1/13/2022 6:00,21.84143669,57.52847927,1214.57555,1,Off,Off,2.915925006,Sunday,Yes,71.36935559
1/13/2022 7:00,21.11869315,47.80595112,1883.415024,0,Off,Off,0.055763112,Wednesday,No,56.1582064
1/13/2022 8:00,20.75179599,44.10279929,1960.701997,5,Off,On,22.33604309,Sunday,Yes,64.15908028
1/13/2022 9:00,26.1699493,47.69281518,1153.669669,6,Off,On,2.911490867,Tuesday,Yes,78.55300132
1/13/2022 10:00,23.17225963,49.57771081,1723.565008,8,On,Off,26.68758646,Wednesday,No,83.95704997
1/13/2022 11:00,25.27281636,40.19363642,1047.033693,1,Off,On,6.13984772,Thursday,No,71.79237551
1/13/2022 12:00,21.80078577,49.95024475,1700.670826,9,On,On,6.81282582,Friday,No,75.05653078
1/13/2022 13:00,29.672113,56.54390695,1196.241144,8,Off,On,2.505440498,Thursday,No,80.48703556
1/13/2022 14:00,25.7448875,58.60466369,1125.725341,5,Off,Off,18.97190654,Friday,Yes,85.70653026
1/13/2022 15:00,28.37152111,58.46165461,1614.187582,3,Off,On,19.90845075,Thursday,Yes,84.58609727
1/13/2022 16:00,23.33691173,46.071802,1444.129218,4,Off,On,8.829936835,Monday,Yes,71.58907833
1/13/2022 17:00,29.07327456,55.48688644,1914.452129,0,On,Off,6.271506604,Thursday,Yes,79.7663742
1/13/2022 18:00,24.49606284,59.55584186,1783.052712,5,On,Off,22.66624405,Wednesday,No,68.19559791
1/13/2022 19:00,24.00580156,49.42088782,1711.853654,3,On,Off,24.3861639,Sunday,Yes,66.00177993
1/13/2022 20:00,27.92221349,44.01894863,1858.664944,2,Off,On,11.72468398,Friday,Yes,80.51439622
1/13/2022 21:00,24.04782383,54.58723427,1758.418359,8,On,Off,14.16224654,Monday,No,83.21939504
1/13/2022 22:00,28.8373016,38.59751388,1729.45099,5,On,On,6.658910551,Monday,Yes,96.24479647
1/13/2022 23:00,24.10029689,40.03157327,1892.423853,9,Off,On,21.79489396,Tuesday,No,73.10864189
1/14/2022 0:00,20.96062913,50.87546353,1380.044354,5,Off,On,26.66840494,Saturday,Yes,69.61597784
1/14/2022 1:00,24.82875709,55.59731295,1057.992856,3,On,On,26.09970701,Monday,No,85.17992012
1/14/2022 2:00,27.70701191,30.19725981,1856.875949,2,On,Off,25.99038736,Monday,No,84.49219677
1/14/2022 3:00,21.43657362,35.16035087,1545.78603,4,On,Off,3.345312385,Monday,No,70.5360059
1/14/2022 4:00,21.86940692,34.39734417,1189.848654,5,Off,Off,21.28429736,Friday,Yes,60.49180014
1/14/2022 5:00,26.89542245,33.03578217,1757.083861,6,On,Off,22.39940596,Monday,No,82.16772173
1/14/2022 6:00,29.84140366,31.51442417,1549.15279,3,Off,Off,3.058343591,Sunday,Yes,81.9120408
1/14/2022 7:00,21.62325004,57.40925627,1090.631615,2,Off,On,10.88501214,Sunday,No,70.01666703
1/14/2022 8:00,29.97116493,30.52168416,1868.887373,5,On,On,24.14811815,Wednesday,No,94.07625485
1/14/2022 9:00,24.47568309,55.10140769,1121.294476,3,On,On,26.92387137,Thursday,Yes,74.4007924
1/14/2022 10:00,27.74669993,39.67821113,1390.032795,5,On,On,9.239299591,Saturday,Yes,89.50707092
1/14/2022 11:00,26.4789894,53.26256144,1491.743949,6,Off,On,29.39875844,Sunday,No,81.44492044
1/14/2022 12:00,29.66139079,30.62518842,1073.071788,7,On,On,17.32860157,Monday,Yes,82.02665399
1/14/2022 13:00,28.49538571,49.5700364,1217.105162,8,Off,Off,26.79984969,Sunday,Yes,86.5897196
1/14/2022 14:00,23.67663813,38.6002447,1911.639677,6,On,On,14.11830837,Sunday,No,73.31338433
1/14/2022 15:00,22.97624726,49.55548713,1015.941233,6,Off,Off,11.26470756,Sunday,No,63.94519034
1/14/2022 16:00,25.55609209,53.10644794,1109.223795,4,Off,On,8.216058868,Sunday,No,71.68215977
1/14/2022 17:00,24.35567264,50.65458482,1966.993047,3,On,On,10.24393778,Wednesday,No,80.88488371
1/14/2022 18:00,22.49358412,30.6912718,1754.01045,4,On,On,26.903882,Wednesday,No,69.36518466
1/14/2022 19:00,25.02810359,54.2472966,1504.392672,9,On,Off,19.21904149,Saturday,No,77.11135725
1/14/2022 20:00,24.75421612,54.10080906,1314.10901,0,Off,Off,1.212165648,Tuesday,Yes,66.83338951
1/14/2022 21:00,26.66012137,41.6449655,1185.894176,7,Off,On,8.453895466,Saturday,Yes,86.27594101
1/14/2022 22:00,29.94055445,51.64890692,1581.513932,8,On,Off,10.14345015,Friday,No,93.67536719
1/14/2022 23:00,25.29279314,56.57839325,1863.03798,9,On,On,9.6459162,Wednesday,Yes,78.51637754
1/15/2022 0:00,29.83575267,34.78760836,1792.500538,8,On,On,14.45388231,Thursday,No,92.94947424
1/15/2022 1:00,28.32308056,40.20273701,1857.794298,8,Off,Off,27.62956906,Saturday,No,81.03512874
1/15/2022 2:00,23.53054302,45.03108411,1126.499409,7,Off,On,28.95438072,Monday,No,82.69984872
1/15/2022 3:00,25.48592542,48.30514746,1091.289908,5,On,On,12.94019903,Tuesday,No,72.51616454
1/15/2022 4:00,29.10335662,32.39645093,1049.155493,4,On,On,18.62522881,Sunday,No,89.10422124
1/15/2022 5:00,23.60485467,59.20251243,1345.880429,2,On,Off,17.47940645,Sunday,No,75.10348088
1/15/2022 6:00,22.20113547,58.28733926,1388.750561,5,On,On,13.46685625,Saturday,Yes,67.43476731
1/15/2022 7:00,29.64724751,56.63048279,1930.909344,7,On,Off,3.772035157,Sunday,Yes,87.24482058
1/15/2022 8:00,22.53992237,49.58991818,1600.222507,9,Off,On,19.3054792,Friday,Yes,71.39509194
1/15/2022 9:00,29.15644142,35.71379302,1080.115793,2,On,On,21.90718983,Sunday,Yes,86.43309226
1/15/2022 10:00,20.79239753,41.96566758,1241.691331,3,On,Off,21.47222101,Saturday,No,68.24350216
1/15/2022 11:00,21.76621987,43.39761996,1872.308593,8,On,Off,29.06376071,Thursday,No,77.32618941
1/15/2022 12:00,27.41869693,50.70620208,1215.583918,9,On,On,2.414500701,Thursday,Yes,87.63455304
1/15/2022 13:00,29.59878688,32.49968359,1688.787752,2,Off,On,11.41488662,Sunday,No,85.04770452
1/15/2022 14:00,22.88336431,57.85274831,1828.996906,8,Off,Off,5.829146695,Friday,No,73.25681014
1/15/2022 15:00,24.12386224,33.7955033,1370.835156,9,On,On,9.351029967,Thursday,Yes,86.13804178
1/15/2022 16:00,24.92036121,59.29309197,1250.88503,5,Off,Off,11.10518091,Friday,No,73.3017085
1/15/2022 17:00,24.86707217,56.90693872,1872.040324,9,On,Off,27.15550741,Sunday,No,77.75822606
1/15/2022 18:00,26.41607206,58.01014968,1060.654759,0,Off,Off,0.450329335,Monday,No,69.98089973
1/15/2022 19:00,29.93409192,51.026985,1008.280994,2,Off,On,12.04111702,Wednesday,No,81.71962013
1/15/2022 20:00,26.64132605,55.26262006,1004.80544,8,Off,Off,15.1061507,Saturday,No,83.18770624
1/15/2022 21:00,29.53147229,47.13663552,1740.725987,3,Off,Off,25.73008295,Friday,No,74.50066582
1/15/2022 22:00,25.64960485,37.51772637,1972.874141,4,On,Off,21.76957922,Sunday,No,85.30242791
1/15/2022 23:00,20.58670995,49.40760943,1060.10181,4,Off,On,16.68383143,Wednesday,Yes,68.16641917
1/16/2022 0:00,25.01509889,39.80485802,1151.83992,1,On,Off,18.05688062,Friday,No,78.27308086
1/16/2022 1:00,27.0852004,55.76623297,1633.958826,5,On,Off,5.863375031,Thursday,Yes,83.73032137
1/16/2022 2:00,25.46302669,43.33426883,1061.81333,3,On,Off,6.616040041,Sunday,Yes,91.26509967
1/16/2022 3:00,24.93275763,37.65871505,1143.834081,0,On,On,6.538046915,Sunday,No,84.2700706
1/16/2022 4:00,20.72985222,51.52162744,1630.316993,6,On,Off,27.39932798,Wednesday,Yes,72.99259685
1/16/2022 5:00,26.594866,43.34592018,1337.23185,0,Off,On,24.85436673,Sunday,No,82.85963589
1/16/2022 6:00,23.94562058,34.18784623,1449.930686,1,On,On,26.59390736,Friday,No,77.19419321
1/16/2022 7:00,27.43320714,52.27813671,1753.844901,1,On,On,19.70004721,Wednesday,No,94.62023821
1/16/2022 8:00,29.45484493,39.18904981,1279.299707,9,On,Off,21.63752986,Monday,No,89.00357445
1/16/2022 9:00,26.62576346,55.98718707,1057.987038,0,Off,Off,19.49500805,Monday,No,68.83167001
1/16/2022 10:00,24.20913824,55.10484936,1310.216628,6,On,On,15.71749887,Wednesday,No,84.01097145
1/16/2022 11:00,27.24652907,36.55317638,1069.90464,9,Off,On,5.686641213,Tuesday,Yes,78.97905452
1/16/2022 12:00,22.8755812,53.10523438,1032.432519,5,Off,On,21.07938414,Sunday,No,67.48245503
1/16/2022 13:00,26.49049171,59.58797279,1439.456847,5,Off,Off,20.62681737,Sunday,Yes,78.83221237
1/16/2022 14:00,29.84783586,57.01353259,1250.502412,3,Off,Off,20.19580681,Saturday,No,89.16170791
1/16/2022 15:00,25.75067032,45.98494058,1911.435831,1,On,On,7.607161857,Tuesday,Yes,80.90873749
1/16/2022 16:00,26.21152124,56.22313076,1145.238586,1,Off,On,3.207135841,Tuesday,Yes,69.84644934
1/16/2022 17:00,25.27197428,37.92865642,1888.949795,9,On,Off,23.70844237,Wednesday,Yes,93.61749393
1/16/2022 18:00,24.68514769,59.81235329,1899.37404,4,Off,On,19.01007423,Tuesday,No,71.72043318
1/16/2022 19:00,29.9895841,48.61326428,1933.022912,4,Off,On,14.99413605,Sunday,Yes,78.84560725
1/16/2022 20:00,21.76251707,46.15261304,1353.916491,6,On,Off,10.67524944,Tuesday,Yes,73.12301846
1/16/2022 21:00,21.30134059,55.44536299,1697.483283,0,Off,On,26.89240297,Saturday,Yes,63.87007077
1/16/2022 22:00,27.12107588,48.23358401,1396.999365,0,Off,On,21.96496812,Friday,Yes,79.85590095
1/16/2022 23:00,28.77905874,46.13660981,1531.354851,3,Off,Off,1.956513733,Tuesday,No,87.41590659
1/17/2022 0:00,24.34655109,33.72474823,1184.320635,8,Off,On,12.17554646,Friday,No,78.57276368
1/17/2022 1:00,28.04969083,52.79268373,1415.155001,3,On,On,28.15095141,Saturday,No,91.41236537
1/17/2022 2:00,27.22657085,52.91281321,1899.075864,7,Off,On,15.50789431,Sunday,No,81.73188629
1/17/2022 3:00,27.87594566,41.81840052,1796.807157,0,Off,Off,8.364369434,Saturday,No,79.16418647
1/17/2022 4:00,28.97886961,51.24236023,1089.512707,6,On,On,2.929443964,Monday,No,86.15217411
1/17/2022 5:00,27.06668311,56.01806487,1745.395028,4,On,Off,14.83752519,Saturday,Yes,81.36888677
1/17/2022 6:00,24.41382889,51.71472607,1142.323647,1,Off,Off,9.115813381,Monday,Yes,71.93956194
1/17/2022 7:00,29.76420304,40.90101345,1463.830143,6,On,On,15.32149934,Saturday,No,99.20111959
1/17/2022 8:00,22.11281096,52.75234457,1603.331728,1,Off,Off,8.886757104,Thursday,Yes,63.12270832
1/17/2022 9:00,24.94066,45.42159697,1121.270734,0,On,Off,16.14057289,Thursday,Yes,81.98142865
1/17/2022 10:00,24.5772561,33.4144626,1922.098639,2,On,Off,12.05447545,Saturday,No,80.25248579
1/17/2022 11:00,21.25280329,44.90855786,1562.603933,5,Off,On,24.05323415,Sunday,Yes,71.29929558
1/17/2022 12:00,29.88439348,40.98758783,1329.978844,5,Off,Off,24.55518799,Friday,No,88.01461175
1/17/2022 13:00,20.64424767,54.84719994,1798.355879,7,Off,Off,5.769555507,Thursday,Yes,66.26932558
1/17/2022 14:00,28.11388728,36.61340149,1409.05172,8,On,On,16.78885099,Wednesday,No,82.26693883
