Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
1/17/2022 15:00,28.13017741,35.9940349,1766.32019,0,On,On,8.176593435,Tuesday,Yes,87.04307525
1/17/2022 16:00,21.08859493,41.24566052,1861.475087,8,On,On,1.734681289,Wednesday,Yes,77.37513106
1/17/2022 17:00,23.77636032,40.34706645,1157.145018,2,Off,On,22.02229095,Wednesday,No,65.98179417
1/17/2022 18:00,22.23464557,47.22998828,1855.502668,3,Off,Off,25.9874649,Wednesday,Yes,60.54145962
1/17/2022 19:00,29.08209887,40.03960863,1774.511567,6,Off,Off,19.17301219,Tuesday,Yes,92.04714124
1/17/2022 20:00,26.59340245,52.41616513,1210.743888,8,Off,Off,20.44069759,Saturday,No,85.23654874
1/17/2022 21:00,22.16261967,34.69720844,1104.329447,5,On,Off,20.53965996,Sunday,Yes,64.86892379
1/17/2022 22:00,24.60026864,58.78197615,1103.331647,1,Off,On,12.41549515,Friday,Yes,65.37884109
1/17/2022 23:00,28.87070395,31.76771768,1915.36487,3,On,Off,8.410630942,Thursday,No,88.69140252
1/18/2022 0:00,29.9632329,52.72792152,1419.504118,5,Off,On,20.74311353,Wednesday,Yes,86.91937064
1/18/2022 1:00,23.75121949,49.32718645,1603.57593,9,On,On,0.120418748,Friday,No,83.90650417
1/18/2022 2:00,24.79179807,30.57037532,1499.924579,5,Off,Off,3.497016332,Monday,No,74.11456006
1/18/2022 3:00,22.29635671,40.90136169,1568.750108,8,On,Off,21.5781857,Tuesday,No,83.89109971
1/18/2022 4:00,21.9681776,50.37893002,1709.390544,8,On,Off,2.938315981,Friday,No,71.04837024
1/18/2022 5:00,25.04055099,44.50249176,1493.82492,5,On,On,22.54505034,Saturday,No,81.6767512
1/18/2022 6:00,24.79052752,52.75583247,1514.533363,5,On,On,17.7301605,Wednesday,Yes,85.43330465
1/18/2022 7:00,29.75945757,59.41249914,1979.749396,9,Off,Off,10.6084932,Friday,Yes,71.31149601
1/18/2022 8:00,20.5722171,43.97216215,1828.686036,5,On,On,0.035793373,Tuesday,No,71.59494172
1/18/2022 9:00,21.49111056,39.48881222,1312.015354,3,On,Off,18.42206759,Monday,Yes,66.63194055
1/18/2022 10:00,22.81012541,34.47590173,1833.368241,4,Off,Off,0.20129286,Friday,Yes,78.85915531
1/18/2022 11:00,28.08026546,48.26695805,1394.596753,5,On,Off,5.182709252,Tuesday,Yes,82.06410931
1/18/2022 12:00,28.15378416,47.01248626,1938.017891,8,Off,On,1.470031091,Thursday,No,73.07513598
1/18/2022 13:00,20.09554473,52.06206832,1659.90626,9,Off,Off,29.04439202,Friday,Yes,79.16619555
1/18/2022 14:00,23.89145752,40.83516651,1446.904014,7,On,On,5.827030823,Monday,No,72.79751943
1/18/2022 15:00,20.13853046,39.65552638,1838.972327,4,On,Off,14.2590828,Saturday,No,66.47763446
1/18/2022 16:00,20.17911178,55.52842843,1859.392133,9,On,Off,26.38346227,Sunday,No,72.80385072
1/18/2022 17:00,28.07737837,59.93757118,1462.985675,8,On,On,17.56056447,Monday,No,76.06738491
1/18/2022 18:00,22.75087424,50.50700615,1698.634365,1,On,Off,19.71077697,Thursday,No,67.98375026
1/18/2022 19:00,27.12379101,57.19010322,1992.619709,0,Off,Off,8.454139099,Saturday,No,81.38657107
1/18/2022 20:00,27.2833292,33.86674061,1221.227092,3,On,Off,0.649650269,Sunday,No,83.25094381
1/18/2022 21:00,25.01499331,57.38120407,1427.66253,0,Off,Off,9.425548969,Thursday,No,67.17457319
1/18/2022 22:00,21.46614366,43.33701786,1629.286975,6,Off,On,3.405497137,Tuesday,No,67.2612066
1/18/2022 23:00,24.41325948,51.69606743,1781.984072,7,On,Off,10.42425779,Friday,Yes,80.34560179
1/19/2022 0:00,26.63483209,59.35682411,1254.553197,1,Off,Off,9.951708145,Saturday,No,77.04056885
1/19/2022 1:00,27.52960508,59.79625782,1624.014307,7,Off,On,27.23630977,Monday,Yes,95.40295969
1/19/2022 2:00,20.42362322,46.83908812,1696.395184,1,On,Off,28.96250903,Sunday,No,67.29060456
1/19/2022 3:00,29.19613111,41.38775947,1010.271709,6,On,On,11.89971773,Monday,Yes,86.07540331
1/19/2022 4:00,29.13227847,50.81024194,1693.758951,9,On,Off,11.83446183,Tuesday,Yes,91.00712228
1/19/2022 5:00,21.11310768,58.70466869,1226.670812,2,Off,On,8.584429357,Tuesday,Yes,66.91801211
1/19/2022 6:00,24.96637837,53.28907382,1007.709109,6,On,Off,9.343775959,Friday,Yes,67.80192845
1/19/2022 7:00,22.76358104,57.97721769,1185.390827,9,Off,On,7.432685586,Monday,Yes,72.79116254
1/19/2022 8:00,24.65059223,54.45885405,1703.84431,7,On,Off,15.96667747,Tuesday,Yes,73.71892623
1/19/2022 9:00,22.40957471,38.40546242,1474.645842,3,On,On,18.31124595,Saturday,No,73.95422053
1/19/2022 10:00,27.41253712,44.60920859,1490.145319,1,Off,On,5.442467943,Wednesday,No,79.623972
1/19/2022 11:00,28.03331127,39.36721114,1594.42341,5,Off,On,29.80095033,Saturday,No,88.68436419
1/19/2022 12:00,23.50882583,33.04746761,1886.088796,8,Off,On,14.2993737,Wednesday,Yes,81.29991311
1/19/2022 13:00,23.14529562,47.35694107,1452.726403,7,Off,On,29.38193608,Thursday,Yes,70.67916602
1/19/2022 14:00,22.4308629,54.41348794,1504.029887,5,Off,On,24.67478243,Thursday,No,65.17124624
1/19/2022 15:00,20.5837765,51.74602879,1297.638692,3,On,Off,0.05983742,Thursday,No,63.86954231
1/19/2022 16:00,25.67165777,59.9690849,1898.175481,6,Off,Off,27.63577613,Friday,Yes,76.93700355
1/19/2022 17:00,27.88745418,38.85588182,1881.740253,0,Off,On,13.75158617,Sunday,No,77.43531155
1/19/2022 18:00,22.61263206,50.44744233,1366.206947,9,On,Off,19.58910232,Sunday,Yes,77.03777489
1/19/2022 19:00,20.12873758,57.8440496,1318.184388,2,On,Off,11.97647666,Friday,No,61.49886156
1/19/2022 20:00,25.48045246,58.39451438,1098.495788,9,On,Off,23.08751424,Friday,No,87.88863081
1/19/2022 21:00,20.22008677,44.55551097,1586.284522,2,Off,Off,8.202103136,Sunday,No,61.89641477
1/19/2022 22:00,23.79675776,31.88548758,1751.071609,7,On,On,28.31338441,Friday,No,94.62784882
1/19/2022 23:00,24.25022001,53.40318871,1221.61863,1,On,On,3.64897761,Sunday,Yes,77.2202848
1/20/2022 0:00,25.38331636,54.19772355,1994.853234,1,Off,On,17.17571798,Saturday,No,68.56086334
1/20/2022 1:00,22.51423493,50.69597173,1916.294314,9,On,Off,13.50053424,Sunday,No,73.59698894
1/20/2022 2:00,26.53522213,55.30383545,1648.500813,5,Off,On,11.16635452,Tuesday,No,77.94474788
1/20/2022 3:00,21.84477077,41.69973154,1485.210487,7,On,Off,6.622047897,Thursday,No,69.71608825
1/20/2022 4:00,25.81597115,30.34082967,1040.028115,9,On,On,28.98912492,Friday,Yes,92.01258749
1/20/2022 5:00,29.19125943,55.32728849,1398.695687,3,Off,On,26.77566887,Monday,No,83.41231082
1/20/2022 6:00,22.86227737,55.55803837,1907.760308,7,On,On,8.730163809,Sunday,Yes,82.21564365
1/20/2022 7:00,22.09146787,38.18216646,1995.022126,9,Off,On,25.72118618,Friday,No,78.21117089
1/20/2022 8:00,25.20486973,49.45994888,1241.413741,1,Off,On,15.97805459,Wednesday,No,78.13600126
1/20/2022 9:00,20.88886176,59.09974653,1507.616993,6,Off,On,19.26064237,Sunday,No,70.75779857
1/20/2022 10:00,25.50427212,35.8839186,1124.708975,9,On,Off,1.974490791,Friday,Yes,84.90688052
1/20/2022 11:00,28.58080683,33.99381185,1000.512661,7,On,Off,8.950458671,Tuesday,No,83.57237386
1/20/2022 12:00,25.35449118,32.51025353,1675.291101,9,Off,Off,22.53403269,Friday,No,70.11778995
1/20/2022 13:00,26.91661974,58.22492691,1710.715044,5,On,Off,3.7024685,Friday,Yes,81.28468118
1/20/2022 14:00,22.6311935,42.59497914,1360.019927,7,Off,On,29.39343107,Sunday,Yes,71.89785868
1/20/2022 15:00,24.07722805,41.70972108,1014.006525,5,On,Off,23.12484986,Tuesday,No,78.212713
1/20/2022 16:00,23.06624697,47.45438787,1103.750573,7,Off,Off,14.90275102,Sunday,No,67.07114719
1/20/2022 17:00,23.77358185,32.34948185,1628.923442,7,On,On,8.094987416,Thursday,Yes,79.52856104
1/20/2022 18:00,29.16531215,43.19246452,1862.343123,7,Off,Off,11.49583851,Monday,Yes,83.78413525
1/20/2022 19:00,28.85697933,43.21711458,1270.205835,0,Off,Off,22.09853487,Monday,No,81.52320358
1/20/2022 20:00,23.35525104,34.59419928,1693.337432,1,Off,Off,25.08750012,Wednesday,No,66.4631671
1/20/2022 21:00,29.47650955,59.13668675,1347.954847,3,Off,On,10.70955725,Sunday,Yes,81.99562721
1/20/2022 22:00,25.64670422,46.7606326,1462.70773,6,Off,Off,10.58150435,Saturday,No,70.238805
1/20/2022 23:00,26.78585363,43.35657188,1342.958609,4,On,Off,19.33282547,Sunday,Yes,77.7780265
1/21/2022 0:00,22.24105023,46.78361991,1554.435467,0,On,Off,25.89266426,Friday,No,77.80850874
1/21/2022 1:00,27.2582908,31.27458878,1396.948505,7,On,On,23.38635921,Saturday,Yes,85.2818833
1/21/2022 2:00,27.57310072,53.88959534,1113.794779,2,Off,On,9.60156874,Saturday,No,81.99774141
1/21/2022 3:00,21.70943011,50.93599407,1606.206713,1,Off,On,25.26085017,Tuesday,Yes,69.42614283
1/21/2022 4:00,20.81959506,34.90823967,1717.032414,4,Off,On,1.426716049,Saturday,No,57.96891359
1/21/2022 5:00,25.64877142,32.88701857,1399.459378,1,Off,On,12.25487748,Tuesday,No,70.76654656
1/21/2022 6:00,26.76074045,56.62790546,1934.205055,4,On,On,17.90765764,Tuesday,Yes,84.2199785
1/21/2022 7:00,20.71470807,43.19619849,1952.454394,0,On,On,10.22523016,Saturday,Yes,74.60538131
1/21/2022 8:00,29.82885078,30.69157952,1882.757271,3,On,Off,19.20943879,Sunday,Yes,91.11998054
1/21/2022 9:00,20.35401326,41.20446873,1964.881463,5,On,On,10.80510341,Wednesday,No,69.31099721
1/21/2022 10:00,29.2548335,41.23644932,1603.613239,7,Off,On,3.426990005,Wednesday,Yes,88.32121632
1/21/2022 11:00,20.50449561,31.59744178,1066.921262,6,On,On,23.430143,Saturday,No,70.72099947
1/21/2022 12:00,27.06595807,35.08513081,1855.556819,5,Off,Off,13.09706377,Tuesday,No,75.0431186
1/21/2022 13:00,28.70614547,59.50292369,1491.640157,0,Off,On,25.08359738,Thursday,No,85.45715503
1/21/2022 14:00,21.93223455,32.23320838,1680.820433,4,Off,Off,10.38060078,Sunday,Yes,69.00907715
1/21/2022 15:00,21.30169407,45.6161486,1290.286958,7,Off,Off,4.419866704,Wednesday,Yes,63.58213875
1/21/2022 16:00,25.65729226,32.02457715,1102.345343,8,On,On,4.807573224,Wednesday,No,78.28346942
1/21/2022 17:00,29.42690707,34.293824,1848.496462,2,Off,On,11.44238069,Thursday,No,93.95894452
1/21/2022 18:00,21.20819601,35.82143844,1524.544162,7,On,Off,16.38252982,Tuesday,No,74.99537375
1/21/2022 19:00,28.98691589,56.14187116,1929.157529,8,On,Off,24.96158692,Thursday,No,87.42146757
1/21/2022 20:00,23.70867172,46.33539364,1861.606294,1,Off,On,26.65257514,Monday,No,75.57152421
1/21/2022 21:00,22.77245268,56.61673658,1465.628128,7,On,Off,22.59954472,Tuesday,Yes,70.46552358
1/21/2022 22:00,27.31995453,48.88795919,1709.051942,8,Off,Off,11.6037092,Tuesday,No,75.27844824
1/21/2022 23:00,25.89773605,36.01358111,1122.639705,7,On,On,29.60782524,Sunday,No,80.1690479
1/22/2022 0:00,22.85292813,55.47826146,1709.65207,6,On,Off,6.316337851,Saturday,No,78.620403
1/22/2022 1:00,27.90983128,36.87131716,1263.0446,7,Off,Off,23.41027736,Saturday,No,97.77348782
1/22/2022 2:00,25.98901531,33.47290892,1303.009499,7,On,Off,12.92097119,Friday,No,79.54992428
1/22/2022 3:00,24.53215975,50.02625154,1913.06487,3,On,Off,14.10862449,Wednesday,No,82.55820359
1/22/2022 4:00,21.73892538,50.94222842,1546.31061,1,On,Off,27.59773484,Monday,Yes,69.58620609
1/22/2022 5:00,28.36730826,34.45275169,1003.941513,3,Off,Off,26.56008676,Saturday,No,82.95555694
1/22/2022 6:00,29.3740347,41.53918388,1931.659917,2,On,Off,10.50557905,Friday,No,83.34177682
1/22/2022 7:00,26.39412276,46.33224109,1551.590741,0,Off,Off,6.622421888,Tuesday,Yes,77.12419833
1/22/2022 8:00,29.45924011,48.61166365,1584.00894,8,On,On,15.49275748,Saturday,No,81.39080271
1/22/2022 9:00,22.77897688,58.86949405,1639.489427,8,Off,On,24.87228847,Tuesday,No,80.91405726
1/22/2022 10:00,24.16545478,42.69914005,1256.691202,9,Off,On,7.088012583,Wednesday,No,81.62875783
1/22/2022 11:00,27.456365,35.45969199,1085.021702,4,On,Off,22.10297393,Friday,No,84.06315253
1/22/2022 12:00,28.22655098,55.03165228,1186.695924,6,Off,On,20.92728672,Friday,Yes,77.26334147
1/22/2022 13:00,21.6914656,31.97019731,1616.619581,8,Off,Off,11.19871991,Saturday,No,65.41066233
1/22/2022 14:00,20.61166963,47.64144714,1949.292151,8,Off,Off,4.928456791,Sunday,No,67.2282414
1/22/2022 15:00,27.32358567,53.02787314,1036.370149,9,On,On,2.029380388,Tuesday,Yes,85.58282095
1/22/2022 16:00,21.00811341,50.3505054,1362.582964,8,On,Off,4.140942681,Tuesday,No,67.84233024
1/22/2022 17:00,26.13529094,48.49872944,1303.715986,8,On,On,5.667656191,Thursday,Yes,86.92061128
1/22/2022 18:00,20.41762696,48.92376372,1066.276352,9,On,Off,17.3616373,Friday,No,63.97861756
1/22/2022 19:00,25.55588368,30.91822133,1624.087156,6,On,Off,2.898355219,Thursday,Yes,69.70390192
1/22/2022 20:00,23.90094697,56.63156075,1105.110074,9,Off,Off,13.60724886,Monday,No,77.9318965
1/22/2022 21:00,27.45701773,54.87052903,1739.781816,2,Off,On,24.88431776,Thursday,No,79.51141828
1/22/2022 22:00,28.98518472,35.10925352,1706.919205,9,On,Off,7.483883178,Tuesday,Yes,83.98375304
1/22/2022 23:00,24.97811892,44.41369304,1149.498911,0,On,On,19.69517848,Friday,No,76.87445075
1/23/2022 0:00,26.82515935,42.24191941,1882.687156,6,On,Off,22.32286068,Monday,No,84.75911327
1/23/2022 1:00,20.83866999,49.06206117,1573.09416,0,Off,On,4.227641939,Wednesday,Yes,64.29007163
1/23/2022 2:00,22.67116048,56.81287521,1710.278843,3,Off,Off,13.99723602,Saturday,Yes,70.31639321
1/23/2022 3:00,22.23170635,37.79484736,1981.680007,4,On,Off,25.48587473,Thursday,Yes,77.43243518
1/23/2022 4:00,29.00790109,48.09887547,1702.689466,4,Off,Off,20.52733027,Tuesday,Yes,70.54726071
1/23/2022 5:00,20.24928813,45.18328078,1711.572363,8,Off,Off,27.24070767,Friday,Yes,62.90256675
1/23/2022 6:00,22.34551324,40.65803432,1169.260923,4,Off,On,5.558667318,Sunday,Yes,70.17027036
1/23/2022 7:00,22.03977721,33.4608652,1991.131663,7,Off,Off,4.570970148,Friday,Yes,64.79217173
1/23/2022 8:00,29.62762014,36.32525811,1690.390948,0,On,Off,12.44511088,Saturday,No,75.91140009
1/23/2022 9:00,27.77170992,46.42582654,1110.948113,2,Off,On,10.2657279,Wednesday,Yes,82.73357614
1/23/2022 10:00,23.99317174,43.65664413,1330.671568,0,Off,On,27.65706985,Sunday,No,77.76876947
1/23/2022 11:00,24.9167516,57.3094069,1827.170249,8,Off,Off,11.40386295,Monday,Yes,82.76628313
1/23/2022 12:00,20.07631634,32.70604129,1173.854976,2,Off,Off,26.46885762,Saturday,Yes,62.81838028
1/23/2022 13:00,25.73555306,40.63080081,1022.718464,6,Off,On,1.905254132,Thursday,No,75.72856417
1/23/2022 14:00,22.55587666,57.61749615,1199.435651,1,Off,On,26.31435419,Sunday,Yes,67.26286911
1/23/2022 15:00,23.19063908,59.02179515,1868.221293,3,On,On,8.784361316,Tuesday,No,76.19931217
1/23/2022 16:00,20.56209591,52.34813063,1982.000305,6,Off,On,29.4570679,Saturday,Yes,68.33142349
1/23/2022 17:00,23.33355641,49.39029642,1490.274452,7,On,Off,23.60726094,Thursday,No,78.51244626
1/23/2022 18:00,25.52497335,37.24876762,1087.803992,5,Off,Off,8.686977364,Sunday,Yes,79.2106342
1/23/2022 19:00,26.06015213,40.42323481,1318.388773,7,Off,Off,27.50286125,Thursday,Yes,83.16661078
1/23/2022 20:00,20.47820144,45.56656978,1545.840723,8,Off,On,11.02405497,Monday,No,68.44765377
1/23/2022 21:00,24.41924825,33.13297868,1324.081824,5,Off,On,11.94549431,Tuesday,Yes,76.37434527
1/23/2022 22:00,22.34676878,43.93800228,1950.881705,8,Off,On,14.72861461,Tuesday,Yes,74.83286863
1/23/2022 23:00,25.32515974,44.76713008,1083.10658,3,On,On,6.777270583,Tuesday,Yes,85.39366027
1/24/2022 0:00,29.61874729,43.25552363,1236.923738,2,Off,On,6.478536469,Saturday,No,79.28492244
1/24/2022 1:00,22.99213053,44.1708505,1726.351073,2,Off,On,29.68045534,Thursday,Yes,71.94351919
1/24/2022 2:00,25.91264759,57.48034314,1004.454695,3,Off,Off,18.32801914,Monday,Yes,66.26580447
1/24/2022 3:00,22.1457482,52.81902539,1832.676208,9,Off,On,4.25927504,Monday,No,74.84384966
1/24/2022 4:00,24.61844836,42.8275436,1074.650351,8,Off,Off,12.74446139,Tuesday,No,82.97112009
1/24/2022 5:00,23.52624152,44.68224481,1139.804809,6,On,On,7.639175535,Monday,No,77.94264066
1/24/2022 6:00,24.31613807,47.10086831,1895.41013,6,Off,Off,15.26563852,Monday,No,71.99854881
1/24/2022 7:00,21.32277028,42.4984518,1901.62942,6,Off,Off,0.114067135,Saturday,No,58.09700996
1/24/2022 8:00,20.63740943,31.22942184,1013.748555,2,Off,Off,12.88185964,Wednesday,Yes,57.28563889
1/24/2022 9:00,26.603752,33.57893594,1868.403464,3,On,On,0.391682764,Saturday,Yes,88.21238719
1/24/2022 10:00,24.08231099,45.69835984,1122.185312,3,Off,Off,24.08390999,Thursday,Yes,69.10618927
1/24/2022 11:00,29.17552052,47.29986557,1861.230945,2,Off,Off,16.56392771,Thursday,Yes,80.22231202
1/24/2022 12:00,25.41129368,37.16071763,1888.505497,9,On,On,19.27505214,Sunday,Yes,77.9120336
1/24/2022 13:00,28.78847009,54.58053157,1838.150144,3,On,On,18.99615047,Thursday,Yes,83.02435403
1/24/2022 14:00,29.98666302,56.73242455,1868.631421,1,Off,On,13.20501781,Tuesday,Yes,89.10913859
1/24/2022 15:00,22.99469039,41.8912696,1767.141278,7,Off,On,16.61660813,Monday,No,72.97899309
1/24/2022 16:00,25.87413406,57.99737372,1463.669128,7,Off,On,16.32397694,Friday,No,74.44558893
1/24/2022 17:00,25.82388945,39.30679749,1672.25856,9,Off,On,26.71865429,Saturday,Yes,75.46514845
1/24/2022 18:00,24.11929023,48.55222452,1666.877636,4,On,On,11.13679515,Wednesday,Yes,82.22345612
1/24/2022 19:00,25.02654373,34.21780315,1421.971451,6,Off,On,5.159657929,Sunday,No,77.5364085
1/24/2022 20:00,23.7227527,49.10609795,1785.843659,2,On,Off,19.42620986,Friday,Yes,76.66682706
1/24/2022 21:00,21.10590538,42.67683247,1657.004829,6,Off,Off,13.15871133,Friday,Yes,63.29028849
1/24/2022 22:00,29.89599455,39.33698898,1708.956865,5,Off,On,29.96532734,Friday,No,76.08034763
1/24/2022 23:00,26.14397546,30.22314214,1099.861341,8,Off,Off,9.787738309,Tuesday,No,83.50109663
1/25/2022 0:00,23.91815572,36.10532947,1724.907511,4,On,Off,23.2495524,Thursday,Yes,79.40597495
1/25/2022 1:00,23.03863347,34.69764768,1305.266777,2,On,Off,17.36419316,Tuesday,No,71.4011527
1/25/2022 2:00,22.94066538,49.68406055,1444.886276,8,Off,Off,5.955810312,Monday,Yes,67.62811062
1/25/2022 3:00,27.51967693,59.03372106,1458.92465,3,On,Off,25.2580869,Friday,No,81.04818096
1/25/2022 4:00,20.26763986,58.92163799,1086.861528,5,On,On,17.83824528,Thursday,No,71.22118707
1/25/2022 5:00,20.08366729,50.79167004,1903.853536,6,On,Off,4.551915796,Saturday,No,61.69541944
1/25/2022 6:00,28.32013351,39.4505003,1453.347572,1,On,Off,1.478844136,Sunday,Yes,75.26679367
1/25/2022 7:00,24.22143642,50.19481564,1028.011828,4,On,Off,29.09629002,Friday,No,83.44635557
1/25/2022 8:00,23.55119385,46.79777671,1730.093029,8,On,On,4.720739157,Saturday,No,73.70147659
1/25/2022 9:00,23.3773869,50.07109095,1295.65097,8,On,Off,21.96315206,Saturday,Yes,77.62714607
1/25/2022 10:00,21.85311625,49.34474875,1263.89279,9,Off,On,26.80894867,Thursday,No,77.45296107
1/25/2022 11:00,25.04804121,59.04409493,1095.568874,4,Off,Off,26.00523732,Friday,Yes,80.98899707
1/25/2022 12:00,29.45655853,38.95180521,1145.148189,8,Off,Off,14.52107924,Saturday,No,87.70922567
1/25/2022 13:00,25.29515875,44.99331971,1733.480154,9,On,On,13.80947576,Thursday,Yes,83.50179531
1/25/2022 14:00,22.02544347,51.3766689,1240.747557,6,Off,Off,11.25412169,Wednesday,No,60.39699945
1/25/2022 15:00,28.36227391,42.9274008,1504.06243,3,On,On,8.580510779,Wednesday,No,89.06661082
1/25/2022 16:00,26.24171968,52.45723082,1194.277634,5,Off,On,15.49883469,Sunday,Yes,84.99430222
1/25/2022 17:00,20.82474447,49.27676588,1623.987367,4,On,On,16.46334575,Wednesday,No,79.55022187
1/25/2022 18:00,27.22115684,47.93821554,1056.658137,1,On,On,24.15197618,Monday,Yes,76.85500688
1/25/2022 19:00,20.58737086,31.69018795,1537.554636,2,Off,On,23.30686667,Sunday,Yes,72.36662634
1/25/2022 20:00,24.02871733,47.82407464,1300.183949,8,On,On,6.672894462,Saturday,No,79.43030091
1/25/2022 21:00,25.81290343,30.03266548,1835.348135,4,On,Off,0.929510527,Tuesday,No,85.12667199
